set contour 
set terminal gif animate 
set out 'anim.gif' 

0.9 0 0
0.9 0.1 1.39235
0.9 0.2 3.08815
0.9 0.3 5.38224
0.9 0.4 8.42546
0.9 0.5 11.9051
0.9 0.6 14.8326
0.9 0.7 16.87
0.9 0.8 18.1124
0.9 0.9 18.7586
0.9 1 18.9565
0.9 1.1 18.7578
0.9 1.2 18.1109
0.9 1.3 16.8678
0.9 1.4 14.8299
0.9 1.5 11.9021
0.9 1.6 8.42253
0.9 1.7 5.37958
0.9 1.8 3.08608
0.9 1.9 1.39117
0.9 2 0

1 0 0
1 0.1 0.113182
1 0.2 0.201305
1 0.3 0.251047
1 0.4 0.261793
1 0.5 0.243625
1 0.6 0.213006
1 0.7 0.182306
1 0.8 0.158031
1 0.9 0.142796
1 1 0.137388
1 1.1 0.141965
1 1.2 0.156429
1 1.3 0.180051
1 1.4 0.210272
1 1.5 0.240632
1 1.6 0.2588
1 1.7 0.248343
1 1.8 0.199194
1 1.9 0.111975
1 2 0

1.1 0 0
1.1 0.1 -1.14144
1.1 0.2 -2.64797
1.1 0.3 -4.84223
1.1 0.4 -7.87427
1.1 0.5 -11.4069
1.1 0.6 -14.4081
1.1 0.7 -16.5135
1.1 0.8 -17.8071
1.1 0.9 -18.4846
1.1 1 -18.6934
1.1 1.1 -18.4854
1.1 1.2 -17.8086
1.1 1.3 -16.5156
1.1 1.4 -14.4107
1.1 1.5 -11.4096
1.1 1.6 -7.87703
1.1 1.7 -4.84472
1.1 1.8 -2.64992
1.1 1.9 -1.14256
1.1 2 0

1.2 0 0
1.2 0.1 -2.03144
1.2 0.2 -4.81025
1.2 0.3 -9.09866
1.2 0.4 -15.5109
1.2 0.5 -23.5899
1.2 0.6 -29.9266
1.2 0.7 -34.0225
1.2 0.8 -36.3901
1.2 0.9 -37.5821
1.2 1 -37.9424
1.2 1.1 -37.5828
1.2 1.2 -36.3913
1.2 1.3 -34.0242
1.2 1.4 -29.9287
1.2 1.5 -23.5922
1.2 1.6 -15.5132
1.2 1.7 -9.10072
1.2 1.8 -4.81186
1.2 1.9 -2.03236
1.2 2 0

1.3 0 0
1.3 0.1 -2.17443
1.3 0.2 -5.4635
1.3 0.3 -11.232
1.3 0.4 -21.4818
1.3 0.5 -37.5164
1.3 0.6 -47.687
1.3 0.7 -53.2609
1.3 0.8 -56.1496
1.3 0.9 -57.5127
1.3 1 -57.9123
1.3 1.1 -57.5132
1.3 1.2 -56.1505
1.3 1.3 -53.2621
1.3 1.4 -47.6885
1.3 1.5 -37.518
1.3 1.6 -21.4834
1.3 1.7 -11.2334
1.3 1.8 -5.46464
1.3 1.9 -2.17508
1.3 2 0

1.4 0 0
1.4 0.1 -1.20301
1.4 0.2 -3.63771
1.4 0.3 -8.88447
1.4 0.4 -21.6683
1.4 0.5 -57.3073
1.4 0.6 -70.0448
1.4 0.7 -75.1853
1.4 0.8 -77.4355
1.4 0.9 -78.4074
1.4 1 -78.6818
1.4 1.1 -78.4077
1.4 1.2 -77.436
1.4 1.3 -75.1859
1.4 1.4 -70.0456
1.4 1.5 -57.3081
1.4 1.6 -21.6692
1.4 1.7 -8.8852
1.4 1.8 -3.63829
1.4 1.9 -1.20334
1.4 2 0

1.5 0 0
1.5 0.1 1
1.5 0.2 1
1.5 0.3 1
1.5 0.4 1
1.5 0.5 -100
1.5 0.6 -100
1.5 0.7 -100
1.5 0.8 -100
1.5 0.9 -100
1.5 1 -100
1.5 1.1 -100
1.5 1.2 -100
1.5 1.3 -100
1.5 1.4 -100
1.5 1.5 -100
1.5 1.6 1
1.5 1.7 1
1.5 1.8 1
1.5 1.9 1
1.5 2 0

1.6 0 0
1.6 0.1 -1.21637
1.6 0.2 -3.66262
1.6 0.3 -8.91786
1.6 0.4 -21.7067
1.6 0.5 -57.3475
1.6 0.6 -70.0846
1.6 0.7 -75.2233
1.6 0.8 -77.4716
1.6 0.9 -78.4421
1.6 1 -78.7158
1.6 1.1 -78.4421
1.6 1.2 -77.4716
1.6 1.3 -75.2233
1.6 1.4 -70.0846
1.6 1.5 -57.3475
1.6 1.6 -21.7067
1.6 1.7 -8.91786
1.6 1.8 -3.66262
1.6 1.9 -1.21637
1.6 2 0

1.7 0 0
1.7 0.1 -2.20286
1.7 0.2 -5.51624
1.7 0.3 -11.3021
1.7 0.4 -21.5615
1.7 0.5 -37.5988
1.7 0.6 -47.7675
1.7 0.7 -53.3371
1.7 0.8 -56.2212
1.7 0.9 -57.5809
1.7 1 -57.9791
1.7 1.1 -57.5809
1.7 1.2 -56.2212
1.7 1.3 -53.3371
1.7 1.4 -47.7675
1.7 1.5 -37.5988
1.7 1.6 -21.5615
1.7 1.7 -11.3021
1.7 1.8 -5.51624
1.7 1.9 -2.20286
1.7 2 0

1.8 0 0
1.8 0.1 -2.07883
1.8 0.2 -4.89736
1.8 0.3 -9.21285
1.8 0.4 -15.6383
1.8 0.5 -23.7188
1.8 0.6 -30.0495
1.8 0.7 -34.1363
1.8 0.8 -36.4951
1.8 0.9 -37.6811
1.8 1 -38.0389
1.8 1.1 -37.6811
1.8 1.2 -36.4951
1.8 1.3 -34.1363
1.8 1.4 -30.0495
1.8 1.5 -23.7188
1.8 1.6 -15.6383
1.8 1.7 -9.21285
1.8 1.8 -4.89736
1.8 1.9 -2.07883
1.8 2 0

1.9 0 0
1.9 0.1 -1.21509
1.9 0.2 -2.78152
1.9 0.3 -5.01363
1.9 0.4 -8.06013
1.9 0.5 -11.5886
1.9 0.6 -14.5754
1.9 0.7 -16.6634
1.9 0.8 -17.942
1.9 0.9 -18.6094
1.9 1 -18.8144
1.9 1.1 -18.6094
1.9 1.2 -17.942
1.9 1.3 -16.6634
1.9 1.4 -14.5754
1.9 1.5 -11.5886
1.9 1.6 -8.06013
1.9 1.7 -5.01363
1.9 1.8 -2.78152
1.9 1.9 -1.21509
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 1
0 0.1 1
0 0.2 1
0 0.3 1
0 0.4 1
0 0.5 1
0 0.6 1
0 0.7 1
0 0.8 1
0 0.9 1
0 1 1
0 1.1 1
0 1.2 1
0 1.3 1
0 1.4 1
0 1.5 1
0 1.6 1
0 1.7 1
0 1.8 1
0 1.9 1
0 2 1

0.1 0 0
0.1 0.1 1.79746
0.1 0.2 3.61064
0.1 0.3 5.94103
0.1 0.4 9.00387
0.1 0.5 12.5043
0.1 0.6 15.4548
0.1 0.7 17.5139
0.1 0.8 18.7737
0.1 0.9 19.4311
0.1 1 19.633
0.1 1.1 19.4311
0.1 1.2 18.7737
0.1 1.3 17.5139
0.1 1.4 15.4548
0.1 1.5 12.5043
0.1 1.6 9.00387
0.1 1.7 5.94103
0.1 1.8 3.61064
0.1 1.9 1.79746
0.1 2 0

0.2 0 0
0.2 0.1 2.5792
0.2 0.2 5.70407
0.2 0.3 10.1496
0.2 0.4 16.5701
0.2 0.5 24.5585
0.2 0.6 30.8011
0.2 0.7 34.8272
0.2 0.8 37.15
0.2 0.9 38.3175
0.2 1 38.6698
0.2 1.1 38.3175
0.2 1.2 37.15
0.2 1.3 34.8272
0.2 1.4 30.8011
0.2 1.5 24.5585
0.2 1.6 16.5701
0.2 1.7 10.1496
0.2 1.8 5.70407
0.2 1.9 2.5792
0.2 2 0

0.3 0 0
0.3 0.1 2.81527
0.3 0.2 6.47684
0.3 0.3 12.3832
0.3 0.4 22.5686
0.3 0.5 38.3586
0.3 0.6 48.3639
0.3 0.7 53.8437
0.3 0.8 56.6814
0.3 0.9 58.0193
0.3 1 58.4112
0.3 1.1 58.0193
0.3 1.2 56.6814
0.3 1.3 53.8437
0.3 1.4 48.3639
0.3 1.5 38.3586
0.3 1.6 22.5686
0.3 1.7 12.3832
0.3 1.8 6.47684
0.3 1.9 2.81527
0.3 2 0

0.4 0 0
0.4 0.1 2.20503
0.4 0.2 5.00487
0.4 0.3 10.3376
0.4 0.4 22.9624
0.4 0.5 57.9433
0.4 0.6 70.4524
0.4 0.7 75.5022
0.4 0.8 77.7127
0.4 0.9 78.6671
0.4 1 78.9363
0.4 1.1 78.6671
0.4 1.2 77.7127
0.4 1.3 75.5022
0.4 1.4 70.4524
0.4 1.5 57.9433
0.4 1.6 22.9624
0.4 1.7 10.3376
0.4 1.8 5.00487
0.4 1.9 2.20503
0.4 2 0

0.5 0 0
0.5 0.1 1
0.5 0.2 1
0.5 0.3 1
0.5 0.4 1
0.5 0.5 100
0.5 0.6 100
0.5 0.7 100
0.5 0.8 100
0.5 0.9 100
0.5 1 100
0.5 1.1 100
0.5 1.2 100
0.5 1.3 100
0.5 1.4 100
0.5 1.5 100
0.5 1.6 1
0.5 1.7 1
0.5 1.8 1
0.5 1.9 1
0.5 2 0

0.6 0 0
0.6 0.1 2.15415
0.6 0.2 4.91502
0.6 0.3 10.2219
0.6 0.4 22.8304
0.6 0.5 57.8006
0.6 0.6 70.302
0.6 0.7 75.3461
0.6 0.8 77.5526
0.6 0.9 78.5044
0.6 1 78.7728
0.6 1.1 78.5042
0.6 1.2 77.552
0.6 1.3 75.3454
0.6 1.4 70.3011
0.6 1.5 57.7996
0.6 1.6 22.8294
0.6 1.7 10.221
0.6 1.8 4.91432
0.6 1.9 2.15376
0.6 2 0

0.7 0 0
0.7 0.1 2.70138
0.7 0.2 6.2836
0.7 0.3 12.1419
0.7 0.4 22.2983
0.7 0.5 38.0692
0.7 0.6 48.0604
0.7 0.7 53.5292
0.7 0.8 56.3588
0.7 0.9 57.6916
0.7 1 58.0816
0.7 1.1 57.6911
0.7 1.2 56.3578
0.7 1.3 53.5278
0.7 1.4 48.0588
0.7 1.5 38.0674
0.7 1.6 22.2965
0.7 1.7 12.1402
0.7 1.8 6.28232
0.7 1.9 2.70065
0.7 2 0

0.8 0 0
0.8 0.1 2.3674
0.8 0.2 5.37558
0.8 0.3 9.76277
0.8 0.4 16.1509
0.8 0.5 24.1165
0.8 0.6 30.3401
0.8 0.7 34.3502
0.8 0.8 36.6606
0.8 0.9 37.8203
0.8 1 38.1697
0.8 1.1 37.8196
0.8 1.2 36.6593
0.8 1.3 34.3483
0.8 1.4 30.3379
0.8 1.5 24.1141
0.8 1.6 16.1485
0.8 1.7 9.76058
0.8 1.8 5.37387
0.8 1.9 2.36642
0.8 2 0

0.9 0 0
0.9 0.1 1.39218
0.9 0.2 3.08783
0.9 0.3 5.38178
0.9 0.4 8.42489
0.9 0.5 11.9044
0.9 0.6 14.8319
0.9 0.7 16.8692
0.9 0.8 18.1116
0.9 0.9 18.7578
0.9 1 18.9557
0.9 1.1 18.757
0.9 1.2 18.1101
0.9 1.3 16.8671
0.9 1.4 14.8294
0.9 1.5 11.9016
0.9 1.6 8.42213
0.9 1.7 5.37928
0.9 1.8 3.08588
0.9 1.9 1.39107
0.9 2 0

1 0 0
1 0.1 0.113011
1 0.2 0.200977
1 0.3 0.25058
1 0.4 0.261206
1 0.5 0.24294
1 0.6 0.212245
1 0.7 0.181493
1 0.8 0.15719
1 0.9 0.141948
1 1 0.136554
1 1.1 0.141166
1 1.2 0.155682
1 1.3 0.179373
1 1.4 0.209674
1 1.5 0.240126
1 1.6 0.258392
1 1.7 0.248037
1 1.8 0.198992
1 1.9 0.111876
1 2 0

1.1 0 0
1.1 0.1 -1.1416
1.1 0.2 -2.64828
1.1 0.3 -4.84266
1.1 0.4 -7.87481
1.1 0.5 -11.4075
1.1 0.6 -14.4088
1.1 0.7 -16.5142
1.1 0.8 -17.8079
1.1 0.9 -18.4854
1.1 1 -18.6941
1.1 1.1 -18.4861
1.1 1.2 -17.8093
1.1 1.3 -16.5162
1.1 1.4 -14.4112
1.1 1.5 -11.4101
1.1 1.6 -7.87741
1.1 1.7 -4.845
1.1 1.8 -2.65011
1.1 1.9 -1.14265
1.1 2 0

1.2 0 0
1.2 0.1 -2.03157
1.2 0.2 -4.8105
1.2 0.3 -9.09902
1.2 0.4 -15.5114
1.2 0.5 -23.5905
1.2 0.6 -29.9272
1.2 0.7 -34.0231
1.2 0.8 -36.3907
1.2 0.9 -37.5828
1.2 1 -37.943
1.2 1.1 -37.5834
1.2 1.2 -36.3918
1.2 1.3 -34.0247
1.2 1.4 -29.9292
1.2 1.5 -23.5926
1.2 1.6 -15.5135
1.2 1.7 -9.10095
1.2 1.8 -4.81201
1.2 1.9 -2.03243
1.2 2 0

1.3 0 0
1.3 0.1 -2.17452
1.3 0.2 -5.46368
1.3 0.3 -11.2322
1.3 0.4 -21.4821
1.3 0.5 -37.5167
1.3 0.6 -47.6874
1.3 0.7 -53.2613
1.3 0.8 -56.1501
1.3 0.9 -57.5132
1.3 1 -57.9128
1.3 1.1 -57.5136
1.3 1.2 -56.1509
1.3 1.3 -53.2625
1.3 1.4 -47.6888
1.3 1.5 -37.5182
1.3 1.6 -21.4836
1.3 1.7 -11.2336
1.3 1.8 -5.46474
1.3 1.9 -2.17513
1.3 2 0

1.4 0 0
1.4 0.1 -1.20306
1.4 0.2 -3.6378
1.4 0.3 -8.88459
1.4 0.4 -21.6685
1.4 0.5 -57.3075
1.4 0.6 -70.045
1.4 0.7 -75.1855
1.4 0.8 -77.4357
1.4 0.9 -78.4077
1.4 1 -78.682
1.4 1.1 -78.4079
1.4 1.2 -77.4362
1.4 1.3 -75.1861
1.4 1.4 -70.0457
1.4 1.5 -57.3083
1.4 1.6 -21.6693
1.4 1.7 -8.88529
1.4 1.8 -3.63834
1.4 1.9 -1.20337
1.4 2 0

1.5 0 0
1.5 0.1 1
1.5 0.2 1
1.5 0.3 1
1.5 0.4 1
1.5 0.5 -100
1.5 0.6 -100
1.5 0.7 -100
1.5 0.8 -100
1.5 0.9 -100
1.5 1 -100
1.5 1.1 -100
1.5 1.2 -100
1.5 1.3 -100
1.5 1.4 -100
1.5 1.5 -100
1.5 1.6 1
1.5 1.7 1
1.5 1.8 1
1.5 1.9 1
1.5 2 0

1.6 0 0
1.6 0.1 -1.21637
1.6 0.2 -3.66262
1.6 0.3 -8.91786
1.6 0.4 -21.7067
1.6 0.5 -57.3475
1.6 0.6 -70.0846
1.6 0.7 -75.2233
1.6 0.8 -77.4716
1.6 0.9 -78.4421
1.6 1 -78.7158
1.6 1.1 -78.4421
1.6 1.2 -77.4716
1.6 1.3 -75.2233
1.6 1.4 -70.0846
1.6 1.5 -57.3475
1.6 1.6 -21.7067
1.6 1.7 -8.91786
1.6 1.8 -3.66262
1.6 1.9 -1.21637
1.6 2 0

1.7 0 0
1.7 0.1 -2.20286
1.7 0.2 -5.51624
1.7 0.3 -11.3021
1.7 0.4 -21.5615
1.7 0.5 -37.5988
1.7 0.6 -47.7675
1.7 0.7 -53.3371
1.7 0.8 -56.2212
1.7 0.9 -57.5809
1.7 1 -57.9791
1.7 1.1 -57.5809
1.7 1.2 -56.2212
1.7 1.3 -53.3371
1.7 1.4 -47.7675
1.7 1.5 -37.5988
1.7 1.6 -21.5615
1.7 1.7 -11.3021
1.7 1.8 -5.51624
1.7 1.9 -2.20286
1.7 2 0

1.8 0 0
1.8 0.1 -2.07883
1.8 0.2 -4.89736
1.8 0.3 -9.21285
1.8 0.4 -15.6383
1.8 0.5 -23.7188
1.8 0.6 -30.0495
1.8 0.7 -34.1363
1.8 0.8 -36.4951
1.8 0.9 -37.6811
1.8 1 -38.0389
1.8 1.1 -37.6811
1.8 1.2 -36.4951
1.8 1.3 -34.1363
1.8 1.4 -30.0495
1.8 1.5 -23.7188
1.8 1.6 -15.6383
1.8 1.7 -9.21285
1.8 1.8 -4.89736
1.8 1.9 -2.07883
1.8 2 0

1.9 0 0
1.9 0.1 -1.21509
1.9 0.2 -2.78152
1.9 0.3 -5.01363
1.9 0.4 -8.06013
1.9 0.5 -11.5886
1.9 0.6 -14.5754
1.9 0.7 -16.6634
1.9 0.8 -17.942
1.9 0.9 -18.6094
1.9 1 -18.8144
1.9 1.1 -18.6094
1.9 1.2 -17.942
1.9 1.3 -16.6634
1.9 1.4 -14.5754
1.9 1.5 -11.5886
1.9 1.6 -8.06013
1.9 1.7 -5.01363
1.9 1.8 -2.78152
1.9 1.9 -1.21509
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 1
0 0.1 1
0 0.2 1
0 0.3 1
0 0.4 1
0 0.5 1
0 0.6 1
0 0.7 1
0 0.8 1
0 0.9 1
0 1 1
0 1.1 1
0 1.2 1
0 1.3 1
0 1.4 1
0 1.5 1
0 1.6 1
0 1.7 1
0 1.8 1
0 1.9 1
0 2 1

0.1 0 0
0.1 0.1 1.79746
0.1 0.2 3.61064
0.1 0.3 5.94103
0.1 0.4 9.00387
0.1 0.5 12.5043
0.1 0.6 15.4548
0.1 0.7 17.5139
0.1 0.8 18.7737
0.1 0.9 19.4311
0.1 1 19.633
0.1 1.1 19.4311
0.1 1.2 18.7737
0.1 1.3 17.5139
0.1 1.4 15.4548
0.1 1.5 12.5043
0.1 1.6 9.00387
0.1 1.7 5.94103
0.1 1.8 3.61064
0.1 1.9 1.79746
0.1 2 0

0.2 0 0
0.2 0.1 2.5792
0.2 0.2 5.70407
0.2 0.3 10.1496
0.2 0.4 16.5701
0.2 0.5 24.5585
0.2 0.6 30.8011
0.2 0.7 34.8272
0.2 0.8 37.15
0.2 0.9 38.3175
0.2 1 38.6698
0.2 1.1 38.3175
0.2 1.2 37.15
0.2 1.3 34.8272
0.2 1.4 30.8011
0.2 1.5 24.5585
0.2 1.6 16.5701
0.2 1.7 10.1496
0.2 1.8 5.70407
0.2 1.9 2.5792
0.2 2 0

0.3 0 0
0.3 0.1 2.81527
0.3 0.2 6.47684
0.3 0.3 12.3832
0.3 0.4 22.5686
0.3 0.5 38.3586
0.3 0.6 48.3639
0.3 0.7 53.8437
0.3 0.8 56.6814
0.3 0.9 58.0193
0.3 1 58.4112
0.3 1.1 58.0193
0.3 1.2 56.6814
0.3 1.3 53.8437
0.3 1.4 48.3639
0.3 1.5 38.3586
0.3 1.6 22.5686
0.3 1.7 12.3832
0.3 1.8 6.47684
0.3 1.9 2.81527
0.3 2 0

0.4 0 0
0.4 0.1 2.20503
0.4 0.2 5.00487
0.4 0.3 10.3376
0.4 0.4 22.9624
0.4 0.5 57.9433
0.4 0.6 70.4524
0.4 0.7 75.5022
0.4 0.8 77.7127
0.4 0.9 78.6671
0.4 1 78.9363
0.4 1.1 78.6671
0.4 1.2 77.7127
0.4 1.3 75.5022
0.4 1.4 70.4524
0.4 1.5 57.9433
0.4 1.6 22.9624
0.4 1.7 10.3376
0.4 1.8 5.00487
0.4 1.9 2.20503
0.4 2 0

0.5 0 0
0.5 0.1 1
0.5 0.2 1
0.5 0.3 1
0.5 0.4 1
0.5 0.5 100
0.5 0.6 100
0.5 0.7 100
0.5 0.8 100
0.5 0.9 100
0.5 1 100
0.5 1.1 100
0.5 1.2 100
0.5 1.3 100
0.5 1.4 100
0.5 1.5 100
0.5 1.6 1
0.5 1.7 1
0.5 1.8 1
0.5 1.9 1
0.5 2 0

0.6 0 0
0.6 0.1 2.1541
0.6 0.2 4.91491
0.6 0.3 10.2218
0.6 0.4 22.8302
0.6 0.5 57.8003
0.6 0.6 70.3017
0.6 0.7 75.3459
0.6 0.8 77.5523
0.6 0.9 78.5042
0.6 1 78.7725
0.6 1.1 78.5039
0.6 1.2 77.5518
0.6 1.3 75.3452
0.6 1.4 70.3009
0.6 1.5 57.7994
0.6 1.6 22.8292
0.6 1.7 10.2209
0.6 1.8 4.91426
0.6 1.9 2.15373
0.6 2 0

0.7 0 0
0.7 0.1 2.70127
0.7 0.2 6.2834
0.7 0.3 12.1416
0.7 0.4 22.298
0.7 0.5 38.0688
0.7 0.6 48.0599
0.7 0.7 53.5287
0.7 0.8 56.3583
0.7 0.9 57.6911
0.7 1 58.0811
0.7 1.1 57.6906
0.7 1.2 56.3574
0.7 1.3 53.5274
0.7 1.4 48.0584
0.7 1.5 38.0671
0.7 1.6 22.2963
0.7 1.7 12.14
0.7 1.8 6.2822
0.7 1.9 2.70059
0.7 2 0

0.8 0 0
0.8 0.1 2.36726
0.8 0.2 5.37531
0.8 0.3 9.76239
0.8 0.4 16.1504
0.8 0.5 24.1159
0.8 0.6 30.3395
0.8 0.7 34.3495
0.8 0.8 36.6599
0.8 0.9 37.8196
0.8 1 38.169
0.8 1.1 37.819
0.8 1.2 36.6587
0.8 1.3 34.3478
0.8 1.4 30.3374
0.8 1.5 24.1137
0.8 1.6 16.1482
0.8 1.7 9.76033
0.8 1.8 5.37371
0.8 1.9 2.36634
0.8 2 0

0.9 0 0
0.9 0.1 1.39202
0.9 0.2 3.08752
0.9 0.3 5.38135
0.9 0.4 8.42435
0.9 0.5 11.9038
0.9 0.6 14.8312
0.9 0.7 16.8684
0.9 0.8 18.1108
0.9 0.9 18.757
0.9 1 18.9549
0.9 1.1 18.7563
0.9 1.2 18.1095
0.9 1.3 16.8665
0.9 1.4 14.8288
0.9 1.5 11.9012
0.9 1.6 8.42175
0.9 1.7 5.379
0.9 1.8 3.08569
0.9 1.9 1.39098
0.9 2 0

1 0 0
1 0.1 0.11285
1 0.2 0.200669
1 0.3 0.250141
1 0.4 0.260654
1 0.5 0.242296
1 0.6 0.21153
1 0.7 0.18073
1 0.8 0.156399
1 0.9 0.141151
1 1 0.135771
1 1.1 0.140415
1 1.2 0.154981
1 1.3 0.178736
1 1.4 0.209113
1 1.5 0.23965
1 1.6 0.258008
1 1.7 0.247749
1 1.8 0.198803
1 1.9 0.111783
1 2 0

1.1 0 0
1.1 0.1 -1.14175
1.1 0.2 -2.64856
1.1 0.3 -4.84306
1.1 0.4 -7.87532
1.1 0.5 -11.4081
1.1 0.6 -14.4095
1.1 0.7 -16.5149
1.1 0.8 -17.8087
1.1 0.9 -18.4861
1.1 1 -18.6949
1.1 1.1 -18.4868
1.1 1.2 -17.81
1.1 1.3 -16.5168
1.1 1.4 -14.4117
1.1 1.5 -11.4105
1.1 1.6 -7.87776
1.1 1.7 -4.84527
1.1 1.8 -2.65028
1.1 1.9 -1.14273
1.1 2 0

1.2 0 0
1.2 0.1 -2.03169
1.2 0.2 -4.81074
1.2 0.3 -9.09935
1.2 0.4 -15.5118
1.2 0.5 -23.591
1.2 0.6 -29.9277
1.2 0.7 -34.0237
1.2 0.8 -36.3913
1.2 0.9 -37.5834
1.2 1 -37.9436
1.2 1.1 -37.584
1.2 1.2 -36.3924
1.2 1.3 -34.0252
1.2 1.4 -29.9296
1.2 1.5 -23.593
1.2 1.6 -15.5138
1.2 1.7 -9.10117
1.2 1.8 -4.81216
1.2 1.9 -2.03251
1.2 2 0

1.3 0 0
1.3 0.1 -2.17461
1.3 0.2 -5.46384
1.3 0.3 -11.2325
1.3 0.4 -21.4824
1.3 0.5 -37.5171
1.3 0.6 -47.6878
1.3 0.7 -53.2618
1.3 0.8 -56.1505
1.3 0.9 -57.5136
1.3 1 -57.9132
1.3 1.1 -57.514
1.3 1.2 -56.1513
1.3 1.3 -53.2628
1.3 1.4 -47.6891
1.3 1.5 -37.5185
1.3 1.6 -21.4838
1.3 1.7 -11.2337
1.3 1.8 -5.46485
1.3 1.9 -2.17518
1.3 2 0

1.4 0 0
1.4 0.1 -1.2031
1.4 0.2 -3.63789
1.4 0.3 -8.88471
1.4 0.4 -21.6686
1.4 0.5 -57.3077
1.4 0.6 -70.0452
1.4 0.7 -75.1857
1.4 0.8 -77.436
1.4 0.9 -78.4079
1.4 1 -78.6822
1.4 1.1 -78.4081
1.4 1.2 -77.4364
1.4 1.3 -75.1862
1.4 1.4 -70.0459
1.4 1.5 -57.3084
1.4 1.6 -21.6694
1.4 1.7 -8.88537
1.4 1.8 -3.63839
1.4 1.9 -1.20339
1.4 2 0

1.5 0 0
1.5 0.1 1
1.5 0.2 1
1.5 0.3 1
1.5 0.4 1
1.5 0.5 -100
1.5 0.6 -100
1.5 0.7 -100
1.5 0.8 -100
1.5 0.9 -100
1.5 1 -100
1.5 1.1 -100
1.5 1.2 -100
1.5 1.3 -100
1.5 1.4 -100
1.5 1.5 -100
1.5 1.6 1
1.5 1.7 1
1.5 1.8 1
1.5 1.9 1
1.5 2 0

1.6 0 0
1.6 0.1 -1.21637
1.6 0.2 -3.66262
1.6 0.3 -8.91786
1.6 0.4 -21.7067
1.6 0.5 -57.3475
1.6 0.6 -70.0846
1.6 0.7 -75.2233
1.6 0.8 -77.4716
1.6 0.9 -78.4421
1.6 1 -78.7158
1.6 1.1 -78.4421
1.6 1.2 -77.4716
1.6 1.3 -75.2233
1.6 1.4 -70.0846
1.6 1.5 -57.3475
1.6 1.6 -21.7067
1.6 1.7 -8.91786
1.6 1.8 -3.66262
1.6 1.9 -1.21637
1.6 2 0

1.7 0 0
1.7 0.1 -2.20286
1.7 0.2 -5.51624
1.7 0.3 -11.3021
1.7 0.4 -21.5615
1.7 0.5 -37.5988
1.7 0.6 -47.7675
1.7 0.7 -53.3371
1.7 0.8 -56.2212
1.7 0.9 -57.5809
1.7 1 -57.9791
1.7 1.1 -57.5809
1.7 1.2 -56.2212
1.7 1.3 -53.3371
1.7 1.4 -47.7675
1.7 1.5 -37.5988
1.7 1.6 -21.5615
1.7 1.7 -11.3021
1.7 1.8 -5.51624
1.7 1.9 -2.20286
1.7 2 0

1.8 0 0
1.8 0.1 -2.07883
1.8 0.2 -4.89736
1.8 0.3 -9.21285
1.8 0.4 -15.6383
1.8 0.5 -23.7188
1.8 0.6 -30.0495
1.8 0.7 -34.1363
1.8 0.8 -36.4951
1.8 0.9 -37.6811
1.8 1 -38.0389
1.8 1.1 -37.6811
1.8 1.2 -36.4951
1.8 1.3 -34.1363
1.8 1.4 -30.0495
1.8 1.5 -23.7188
1.8 1.6 -15.6383
1.8 1.7 -9.21285
1.8 1.8 -4.89736
1.8 1.9 -2.07883
1.8 2 0

1.9 0 0
1.9 0.1 -1.21509
1.9 0.2 -2.78152
1.9 0.3 -5.01363
1.9 0.4 -8.06013
1.9 0.5 -11.5886
1.9 0.6 -14.5754
1.9 0.7 -16.6634
1.9 0.8 -17.942
1.9 0.9 -18.6094
1.9 1 -18.8144
1.9 1.1 -18.6094
1.9 1.2 -17.942
1.9 1.3 -16.6634
1.9 1.4 -14.5754
1.9 1.5 -11.5886
1.9 1.6 -8.06013
1.9 1.7 -5.01363
1.9 1.8 -2.78152
1.9 1.9 -1.21509
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 1
0 0.1 1
0 0.2 1
0 0.3 1
0 0.4 1
0 0.5 1
0 0.6 1
0 0.7 1
0 0.8 1
0 0.9 1
0 1 1
0 1.1 1
0 1.2 1
0 1.3 1
0 1.4 1
0 1.5 1
0 1.6 1
0 1.7 1
0 1.8 1
0 1.9 1
0 2 1

0.1 0 0
0.1 0.1 1.79746
0.1 0.2 3.61064
0.1 0.3 5.94103
0.1 0.4 9.00387
0.1 0.5 12.5043
